Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.3,stratified,GAT,0.585580856723108,0.019997714249404202,0.4184973105047717,0.022401743309499993,123782.0,1074.7879377398647,8437.2,14.296852800529212,0.8217429239068534,0.0003585078159694131,407.3,5.6184220797895446,20.718166891220417,0.25995030675408676,0.360640023504461,0.002405445694033643,0.003478077596024269,2.5646401178881397e-05,29.341822008377374,0.23102558042873217,4123.8,14.296852800529212,290868.0,1074.7879377398647,67.16981132075472,0.11381938381123348,29.85216447606415,0.2592036507270874
0.3,stratified,GCN,0.5415508935346278,0.048478887440671095,0.3716964874288437,0.059931450336724125,123782.0,1074.7879377398647,8437.2,14.296852800529212,0.8217429239068534,0.0003585078159694131,407.3,5.6184220797895446,20.718166891220417,0.25995030675408676,0.360640023504461,0.002405445694033643,0.003478077596024269,2.5646401178881397e-05,29.341822008377374,0.23102558042873217,4123.8,14.296852800529212,290868.0,1074.7879377398647,67.16981132075472,0.11381938381123348,29.85216447606415,0.2592036507270874
0.3,stratified,GraphSAGE,0.5748004033113898,0.017305139120182857,0.41247525896617454,0.021724865478049655,123782.0,1074.7879377398647,8437.2,14.296852800529212,0.8217429239068534,0.0003585078159694131,407.3,5.6184220797895446,20.718166891220417,0.25995030675408676,0.360640023504461,0.002405445694033643,0.003478077596024269,2.5646401178881397e-05,29.341822008377374,0.23102558042873217,4123.8,14.296852800529212,290868.0,1074.7879377398647,67.16981132075472,0.11381938381123348,29.85216447606415,0.2592036507270874
0.4,blackhole,GAT,0.6153186993446352,0.012919029510355206,0.4631062418500271,0.017627156063061027,114311.4,1113.8766339032143,6778.9,19.4390786247131,0.8723555881600967,0.0023032140280788388,612.6,13.696714934611146,11.070458648221143,0.23354013953751662,0.6153333741202388,0.00345494796121986,0.004975939907558916,5.678558246168245e-05,33.72591155749896,0.34470145599647695,5782.1,19.4390786247131,300338.6,1113.8766339032145,53.96783695565639,0.15475741282312894,27.568165923067646,0.2686305640668555
0.4,blackhole,GCN,0.5530980429149159,0.036568977603343496,0.3887399935427177,0.0419596476495002,114311.4,1113.8766339032143,6778.9,19.4390786247131,0.8723555881600967,0.0023032140280788388,612.6,13.696714934611146,11.070458648221143,0.23354013953751662,0.6153333741202388,0.00345494796121986,0.004975939907558916,5.678558246168245e-05,33.72591155749896,0.34470145599647695,5782.1,19.4390786247131,300338.6,1113.8766339032145,53.96783695565639,0.15475741282312894,27.568165923067646,0.2686305640668555
0.4,blackhole,GraphSAGE,0.5916154343562667,0.020754887338812266,0.42975657028502423,0.025640564274203883,114311.4,1113.8766339032143,6778.9,19.4390786247131,0.8723555881600967,0.0023032140280788388,612.6,13.696714934611146,11.070458648221143,0.23354013953751662,0.6153333741202388,0.00345494796121986,0.004975939907558916,5.678558246168245e-05,33.72591155749896,0.34470145599647695,5782.1,19.4390786247131,300338.6,1113.8766339032145,53.96783695565639,0.15475741282312894,27.568165923067646,0.2686305640668555
0.4,random,GAT,0.5859385569347052,0.025574445427072014,0.4157170439658208,0.030597551305439966,92833.9,968.5764410836256,6818.4,8.60490816014003,0.8378088030197623,5.74813503790401e-05,531.0,2.309401076758503,12.840849033406787,0.044973532672918225,0.40271920189057236,0.0040015041664722235,0.003994175340339695,3.193356924709152e-05,27.230129071560164,0.2507947751522797,5742.6,8.60490816014003,321816.1,968.5764410836257,54.28230236446143,0.06850496107109356,22.388496322199444,0.23358891621454902
0.4,random,GCN,0.617839531487905,0.009225125260957716,0.4615061283360801,0.010017901518577337,92833.9,968.5764410836256,6818.4,8.60490816014003,0.8378088030197623,5.74813503790401e-05,531.0,2.309401076758503,12.840849033406787,0.044973532672918225,0.40271920189057236,0.0040015041664722235,0.003994175340339695,3.193356924709152e-05,27.230129071560164,0.2507947751522797,5742.6,8.60490816014003,321816.1,968.5764410836257,54.28230236446143,0.06850496107109356,22.388496322199444,0.23358891621454902
0.4,random,GraphSAGE,0.595117656162303,0.009136387261407815,0.4287268956738135,0.010972819888847149,92833.9,968.5764410836256,6818.4,8.60490816014003,0.8378088030197623,5.74813503790401e-05,531.0,2.309401076758503,12.840849033406787,0.044973532672918225,0.40271920189057236,0.0040015041664722235,0.003994175340339695,3.193356924709152e-05,27.230129071560164,0.2507947751522797,5742.6,8.60490816014003,321816.1,968.5764410836257,54.28230236446143,0.06850496107109356,22.388496322199444,0.23358891621454902
0.4,stratified,GAT,0.5452356880913598,0.021505135799497487,0.37958697713300327,0.025451924529585897,92027.0,726.5762940745528,7328.0,9.439868172337532,0.8169529610745394,0.0006692732501783125,223.6,2.4129281427805145,32.77600650275999,0.3310332680271432,0.2851211615487642,0.0027776277653970244,0.003427932681959777,2.4782577477356262e-05,25.116482360523342,0.1873984337603117,5233.0,9.439868172337532,322623.0,726.5762940745528,58.33930419552583,0.07515220262986679,22.193898468587967,0.17522640638479545
0.4,stratified,GCN,0.5095376281367259,0.03127718065767028,0.3399015775207187,0.03876396113632832,92027.0,726.5762940745528,7328.0,9.439868172337532,0.8169529610745394,0.0006692732501783125,223.6,2.4129281427805145,32.77600650275999,0.3310332680271432,0.2851211615487642,0.0027776277653970244,0.003427932681959777,2.4782577477356262e-05,25.116482360523342,0.1873984337603117,5233.0,9.439868172337532,322623.0,726.5762940745528,58.33930419552583,0.07515220262986679,22.193898468587967,0.17522640638479545
0.4,stratified,GraphSAGE,0.5497890450921303,0.011254927930775687,0.3839478730834189,0.014012384689610823,92027.0,726.5762940745528,7328.0,9.439868172337532,0.8169529610745394,0.0006692732501783125,223.6,2.4129281427805145,32.77600650275999,0.3310332680271432,0.2851211615487642,0.0027776277653970244,0.003427932681959777,2.4782577477356262e-05,25.116482360523342,0.1873984337603117,5233.0,9.439868172337532,322623.0,726.5762940745528,58.33930419552583,0.07515220262986679,22.193898468587967,0.17522640638479545
0.5,blackhole,GAT,0.599861415111561,0.03238940607062796,0.4470791234423273,0.0400873935267196,75282.3,622.4034150863178,5349.3,18.85647545716502,0.8785395653292639,0.0024283720399891247,551.2,7.345444544447637,9.706353658051832,0.1317158923565785,0.6119749090259793,0.004149245532094179,0.00526296732114214,6.404651052185259e-05,28.147106142837508,0.2755852269418587,7211.7,18.85647545716502,339367.7,622.4034150863178,42.58657750179126,0.15011922185466903,18.155625226094294,0.15010331968800708
0.5,blackhole,GCN,0.5396387921096979,0.03909924760759392,0.375465545920362,0.0460244154869845,75282.3,622.4034150863178,5349.3,18.85647545716502,0.8785395653292639,0.0024283720399891247,551.2,7.345444544447637,9.706353658051832,0.1317158923565785,0.6119749090259793,0.004149245532094179,0.00526296732114214,6.404651052185259e-05,28.147106142837508,0.2755852269418587,7211.7,18.85647545716502,339367.7,622.4034150863178,42.58657750179126,0.15011922185466903,18.155625226094294,0.15010331968800708
0.5,blackhole,GraphSAGE,0.5914537873713939,0.01995934168625371,0.4342880761838403,0.02592093104496011,75282.3,622.4034150863178,5349.3,18.85647545716502,0.8785395653292639,0.0024283720399891247,551.2,7.345444544447637,9.706353658051832,0.1317158923565785,0.6119749090259793,0.004149245532094179,0.00526296732114214,6.404651052185259e-05,28.147106142837508,0.2755852269418587,7211.7,18.85647545716502,339367.7,622.4034150863178,42.58657750179126,0.15011922185466903,18.155625226094294,0.15010331968800708
0.5,random,GAT,0.5701677489433761,0.022014815535460315,0.39273522820368434,0.024910619191771365,60814.8,859.1464498106375,5512.4,12.816655830077776,0.8445682697004493,0.00011977182584538583,468.0,3.9157800414902435,11.779193455700028,0.07554597793717892,0.3676946199399909,0.004527522512395441,0.004003295818508693,3.8862147953626274e-05,22.064192867224612,0.26272454678722684,7048.6,12.816655830077776,353835.2,859.1464498106374,43.88504099992039,0.1020353143068048,14.666538044133608,0.2071979862077992
0.5,random,GCN,0.5156574271556862,0.019858805666138634,0.3275433638359858,0.02387365893673646,60814.8,859.1464498106375,5512.4,12.816655830077776,0.8445682697004493,0.00011977182584538583,468.0,3.9157800414902435,11.779193455700028,0.07554597793717892,0.3676946199399909,0.004527522512395441,0.004003295818508693,3.8862147953626274e-05,22.064192867224612,0.26272454678722684,7048.6,12.816655830077776,353835.2,859.1464498106374,43.88504099992039,0.1020353143068048,14.666538044133608,0.2071979862077992
